time(UTC),ghi,dhi,dni
1990-04-20 11:30:00+00:00,462.0,362.0,139.63
1990-04-20 12:30:00+00:00,520.0,339.0,260.04
1990-04-20 13:30:00+00:00,115.0,115.0,0.0
1990-04-20 14:30:00+00:00,48.0,48.0,0.0
1990-04-20 15:30:00+00:00,105.0,105.0,0.0
1990-04-20 16:30:00+00:00,51.0,51.0,0.0
1990-04-20 17:30:00+00:00,20.0,20.0,0.0
1990-04-20 18:30:00+00:00,0.0,0.0,0.0
1990-04-20 19:30:00+00:00,0.0,0.0,0.0
1990-04-20 20:30:00+00:00,0.0,0.0,0.0
1990-04-20 21:30:00+00:00,0.0,0.0,0.0
1990-04-20 22:30:00+00:00,0.0,0.0,0.0
1990-04-20 23:30:00+00:00,0.0,0.0,0.0
1990-04-21 00:30:00+00:00,0.0,0.0,0.0
1990-04-21 01:30:00+00:00,0.0,0.0,0.0
1990-04-21 02:30:00+00:00,0.0,0.0,0.0
1990-04-21 03:30:00+00:00,0.0,0.0,0.0
1990-04-21 04:30:00+00:00,1.0,1.0,0.0
1990-04-21 05:30:00+00:00,39.0,39.0,0.0
1990-04-21 06:30:00+00:00,92.0,92.0,0.0
1990-04-21 07:30:00+00:00,84.0,84.0,0.0
1990-04-21 08:30:00+00:00,176.0,176.0,0.0
1990-04-21 09:30:00+00:00,127.0,127.0,0.0
1990-04-21 10:30:00+00:00,135.0,135.0,0.0
1990-04-21 11:30:00+00:00,244.0,243.0,1.39
1990-04-21 12:30:00+00:00,468.0,352.0,165.7
1990-04-21 13:30:00+00:00,357.0,310.0,73.01
1990-04-21 14:30:00+00:00,364.0,271.0,167.53
1990-04-21 15:30:00+00:00,318.0,199.0,270.28
1990-04-21 16:30:00+00:00,187.0,136.0,166.11
1990-04-21 17:30:00+00:00,65.0,59.0,36.49
1990-04-21 18:30:00+00:00,0.0,0.0,0.0
1990-04-21 19:30:00+00:00,0.0,0.0,0.0
1990-04-21 20:30:00+00:00,0.0,0.0,0.0
1990-04-21 21:30:00+00:00,0.0,0.0,0.0
1990-04-21 22:30:00+00:00,0.0,0.0,0.0
1990-04-21 23:30:00+00:00,0.0,0.0,0.0
1990-04-22 00:30:00+00:00,0.0,0.0,0.0
1990-04-22 01:30:00+00:00,0.0,0.0,0.0
1990-04-22 02:30:00+00:00,0.0,0.0,0.0
1990-04-22 03:30:00+00:00,0.0,0.0,0.0
1990-04-22 04:30:00+00:00,2.0,2.0,0.0
1990-04-22 05:30:00+00:00,137.0,56.0,447.34
1990-04-22 06:30:00+00:00,291.0,85.0,637.62
1990-04-22 07:30:00+00:00,137.0,137.0,0.0
1990-04-22 08:30:00+00:00,405.0,274.0,230.72
1990-04-22 09:30:00+00:00,590.0,245.0,527.65
1990-04-22 10:30:00+00:00,628.0,283.0,487.81
1990-04-22 11:30:00+00:00,517.0,364.0,211.22
1990-04-22 12:30:00+00:00,568.0,326.0,343.73
1990-04-22 13:30:00+00:00,621.0,197.0,654.67
1990-04-22 14:30:00+00:00,88.0,88.0,0.0
1990-04-22 15:30:00+00:00,314.0,204.0,247.6
1990-04-22 16:30:00+00:00,257.0,104.0,491.75
1990-04-22 17:30:00+00:00,50.0,49.0,5.93
1990-04-22 18:30:00+00:00,0.0,0.0,0.0
1990-04-22 19:30:00+00:00,0.0,0.0,0.0
1990-04-22 20:30:00+00:00,0.0,0.0,0.0
1990-04-22 21:30:00+00:00,0.0,0.0,0.0
1990-04-22 22:30:00+00:00,0.0,0.0,0.0
1990-04-22 23:30:00+00:00,0.0,0.0,0.0
1990-04-23 00:30:00+00:00,0.0,0.0,0.0
1990-04-23 01:30:00+00:00,0.0,0.0,0.0
1990-04-23 02:30:00+00:00,0.0,0.0,0.0
1990-04-23 03:30:00+00:00,0.0,0.0,0.0
1990-04-23 04:30:00+00:00,4.0,4.0,0.0
1990-04-23 05:30:00+00:00,69.0,65.0,21.47
1990-04-23 06:30:00+00:00,88.0,88.0,0.0
1990-04-23 07:30:00+00:00,267.0,217.0,108.75
1990-04-23 08:30:00+00:00,400.0,277.0,214.9
1990-04-23 09:30:00+00:00,472.0,323.0,226.38
1990-04-23 10:30:00+00:00,409.0,350.0,82.94
1990-04-23 11:30:00+00:00,288.0,282.0,8.24
1990-04-23 12:30:00+00:00,199.0,199.0,0.0
1990-04-23 13:30:00+00:00,148.0,148.0,0.0
1990-04-23 14:30:00+00:00,197.0,195.0,3.55
1990-04-23 15:30:00+00:00,293.0,211.0,182.95
1990-04-23 16:30:00+00:00,198.0,139.0,187.18
1990-04-23 17:30:00+00:00,63.0,59.0,23.13
1990-04-23 18:30:00+00:00,2.0,2.0,0.0
1990-04-23 19:30:00+00:00,0.0,0.0,0.0
1990-04-23 20:30:00+00:00,0.0,0.0,0.0
1990-04-23 21:30:00+00:00,0.0,0.0,0.0
1990-04-23 22:30:00+00:00,0.0,0.0,0.0
1990-04-23 23:30:00+00:00,0.0,0.0,0.0
1990-04-24 00:30:00+00:00,0.0,0.0,0.0
1990-04-24 01:30:00+00:00,0.0,0.0,0.0
1990-04-24 02:30:00+00:00,0.0,0.0,0.0
1990-04-24 03:30:00+00:00,0.0,0.0,0.0
1990-04-24 04:30:00+00:00,11.0,10.0,20.29
1990-04-24 05:30:00+00:00,148.0,60.0,459.81
1990-04-24 06:30:00+00:00,301.0,88.0,639.66
1990-04-24 07:30:00+00:00,451.0,109.0,736.35
1990-04-24 08:30:00+00:00,585.0,124.0,799.2
1990-04-24 09:30:00+00:00,688.0,131.0,840.82
1990-04-24 10:30:00+00:00,765.0,123.0,897.3
1990-04-24 11:30:00+00:00,782.0,128.0,893.06
1990-04-24 12:30:00+00:00,772.0,108.0,932.85
1990-04-24 13:30:00+00:00,694.0,116.0,882.0
1990-04-24 14:30:00+00:00,590.0,103.0,859.28
1990-04-24 15:30:00+00:00,448.0,97.0,776.34
1990-04-24 16:30:00+00:00,296.0,75.0,692.29
1990-04-24 17:30:00+00:00,140.0,49.0,513.71
1990-04-24 18:30:00+00:00,6.0,6.0,0.0
1990-04-24 19:30:00+00:00,0.0,0.0,0.0
1990-04-24 20:30:00+00:00,0.0,0.0,0.0
1990-04-24 21:30:00+00:00,0.0,0.0,0.0
1990-04-24 22:30:00+00:00,0.0,0.0,0.0
1990-04-24 23:30:00+00:00,0.0,0.0,0.0
1990-04-25 00:30:00+00:00,0.0,0.0,0.0
1990-04-25 01:30:00+00:00,0.0,0.0,0.0
1990-04-25 02:30:00+00:00,0.0,0.0,0.0
1990-04-25 03:30:00+00:00,0.0,0.0,0.0
1990-04-25 04:30:00+00:00,4.0,4.0,0.0
1990-04-25 05:30:00+00:00,132.0,72.0,305.46
1990-04-25 06:30:00+00:00,301.0,88.0,630.5
1990-04-25 07:30:00+00:00,440.0,114.0,694.99
1990-04-25 08:30:00+00:00,563.0,138.0,731.22
1990-04-25 09:30:00+00:00,660.0,156.0,756.03
1990-04-25 10:30:00+00:00,730.0,149.0,807.51
1990-04-25 11:30:00+00:00,733.0,179.0,752.53
1990-04-25 12:30:00+00:00,687.0,207.0,670.79
1990-04-25 13:30:00+00:00,661.0,137.0,795.05
1990-04-25 14:30:00+00:00,541.0,150.0,685.32
1990-04-25 15:30:00+00:00,427.0,110.0,695.21
1990-04-25 16:30:00+00:00,287.0,83.0,631.14
1990-04-25 17:30:00+00:00,136.0,54.0,452.27
1990-04-25 18:30:00+00:00,8.0,8.0,0.0
1990-04-25 19:30:00+00:00,0.0,0.0,0.0
1990-04-25 20:30:00+00:00,0.0,0.0,0.0
1990-04-25 21:30:00+00:00,0.0,0.0,0.0
1990-04-25 22:30:00+00:00,0.0,0.0,0.0
1990-04-25 23:30:00+00:00,0.0,0.0,0.0
1990-04-26 00:30:00+00:00,0.0,0.0,0.0
1990-04-26 01:30:00+00:00,0.0,0.0,0.0
1990-04-26 02:30:00+00:00,0.0,0.0,0.0
1990-04-26 03:30:00+00:00,0.0,0.0,0.0
1990-04-26 04:30:00+00:00,6.0,6.0,0.0
1990-04-26 05:30:00+00:00,79.0,73.0,29.79
1990-04-26 06:30:00+00:00,183.0,151.0,93.41
1990-04-26 07:30:00+00:00,186.0,180.0,12.67
1990-04-26 08:30:00+00:00,369.0,284.0,145.16
1990-04-26 09:30:00+00:00,444.0,331.0,168.47
1990-04-26 10:30:00+00:00,519.0,353.0,229.46
1990-04-26 11:30:00+00:00,549.0,358.0,258.11
1990-04-26 12:30:00+00:00,0.0,0.0,0.0
1990-04-26 13:30:00+00:00,515.0,301.0,322.88
1990-04-26 14:30:00+00:00,457.0,244.0,370.91
1990-04-26 15:30:00+00:00,323.0,207.0,252.28
1990-04-26 16:30:00+00:00,229.0,135.0,287.31
1990-04-26 17:30:00+00:00,48.0,48.0,0.0
1990-04-26 18:30:00+00:00,5.0,5.0,0.0
1990-04-26 19:30:00+00:00,0.0,0.0,0.0
1990-04-26 20:30:00+00:00,0.0,0.0,0.0
1990-04-26 21:30:00+00:00,0.0,0.0,0.0
1990-04-26 22:30:00+00:00,0.0,0.0,0.0
1990-04-26 23:30:00+00:00,0.0,0.0,0.0
1990-04-27 00:30:00+00:00,0.0,0.0,0.0
1990-04-27 01:30:00+00:00,0.0,0.0,0.0
1990-04-27 02:30:00+00:00,0.0,0.0,0.0
1990-04-27 03:30:00+00:00,0.0,0.0,0.0
1990-04-27 04:30:00+00:00,9.0,9.0,0.0
1990-04-27 05:30:00+00:00,52.0,52.0,0.0
1990-04-27 06:30:00+00:00,45.0,45.0,0.0
1990-04-27 07:30:00+00:00,117.0,117.0,0.0
1990-04-27 08:30:00+00:00,254.0,242.0,20.35
1990-04-27 09:30:00+00:00,606.0,233.0,552.77
1990-04-27 10:30:00+00:00,422.0,355.0,92.12
1990-04-27 11:30:00+00:00,191.0,191.0,0.0
1990-04-27 12:30:00+00:00,212.0,212.0,0.0
1990-04-27 13:30:00+00:00,116.0,116.0,0.0
1990-04-27 14:30:00+00:00,91.0,91.0,0.0
1990-04-27 15:30:00+00:00,154.0,152.0,4.31
1990-04-27 16:30:00+00:00,152.0,136.0,48.32
1990-04-27 17:30:00+00:00,92.0,74.0,94.97
1990-04-27 18:30:00+00:00,12.0,11.0,20.6
1990-04-27 19:30:00+00:00,0.0,0.0,0.0
1990-04-27 20:30:00+00:00,0.0,0.0,0.0
1990-04-27 21:30:00+00:00,0.0,0.0,0.0
1990-04-27 22:30:00+00:00,0.0,0.0,0.0
1990-04-27 23:30:00+00:00,0.0,0.0,0.0
1990-04-28 00:30:00+00:00,0.0,0.0,0.0
1990-04-28 01:30:00+00:00,0.0,0.0,0.0
1990-04-28 02:30:00+00:00,0.0,0.0,0.0
1990-04-28 03:30:00+00:00,0.0,0.0,0.0
1990-04-28 04:30:00+00:00,9.0,9.0,0.0
1990-04-28 05:30:00+00:00,148.0,74.0,350.59
1990-04-28 06:30:00+00:00,287.0,117.0,483.16
1990-04-28 07:30:00+00:00,445.0,120.0,673.67
1990-04-28 08:30:00+00:00,495.0,232.0,442.81
1990-04-28 09:30:00+00:00,563.0,279.0,418.42
1990-04-28 10:30:00+00:00,547.0,345.0,276.3
1990-04-28 11:30:00+00:00,713.0,214.0,667.64
1990-04-28 12:30:00+00:00,637.0,274.0,499.61
1990-04-28 13:30:00+00:00,442.0,327.0,171.64
1990-04-28 14:30:00+00:00,302.0,266.0,61.9
1990-04-28 15:30:00+00:00,232.0,206.0,55.64
1990-04-28 16:30:00+00:00,83.0,83.0,0.0
1990-04-28 17:30:00+00:00,26.0,26.0,0.0
1990-04-28 18:30:00+00:00,6.0,6.0,0.0
1990-04-28 19:30:00+00:00,0.0,0.0,0.0
1990-04-28 20:30:00+00:00,0.0,0.0,0.0
1990-04-28 21:30:00+00:00,0.0,0.0,0.0
1990-04-28 22:30:00+00:00,0.0,0.0,0.0
