Time,CHP1_140049_DNI_mV,SMP22_200060_DHI_Wm2,CMP11_128767_GHI_mV,StarSchenk_7773_GHI_mV,solar_zenith,solar_azimuth
2025-09-07 09:42:00+00:00,6.957,94.208,4.993,7.629,52.723,152.78
2025-09-07 09:43:00+00:00,6.959,93.44,4.997,7.631,52.659,153.082
2025-09-07 09:44:00+00:00,6.783,93.008,4.891,7.478,52.596,153.385
2025-09-07 09:45:00+00:00,6.966,93.847,5.02,7.672,52.534,153.688
2025-09-07 09:46:00+00:00,6.972,94.65,5.031,7.698,52.472,153.991
2025-09-07 09:47:00+00:00,6.982,94.205,5.044,7.728,52.411,154.296
2025-09-07 09:48:00+00:00,6.981,94.0,5.046,7.729,52.351,154.6
2025-09-07 09:49:00+00:00,6.972,96.94,5.068,7.746,52.291,154.905
2025-09-07 09:50:00+00:00,6.957,105.467,5.138,7.834,52.232,155.211
2025-09-07 09:51:00+00:00,6.96,113.203,5.215,7.956,52.174,155.516
2025-09-07 09:52:00+00:00,6.97,112.308,5.212,7.951,52.116,155.823
2025-09-07 09:53:00+00:00,6.885,110.933,5.147,7.864,52.059,156.13
2025-09-07 09:54:00+00:00,6.562,111.028,4.956,7.574,52.003,156.437
2025-09-07 09:55:00+00:00,6.544,109.745,4.944,7.558,51.948,156.745
2025-09-07 09:56:00+00:00,6.892,107.388,5.152,7.837,51.893,157.053
2025-09-07 09:57:00+00:00,6.98,101.035,5.157,7.887,51.839,157.361
2025-09-07 09:58:00+00:00,6.995,96.405,5.14,7.862,51.785,157.67
2025-09-07 09:59:00+00:00,7.01,94.787,5.142,7.851,51.732,157.98
2025-09-07 10:00:00+00:00,7.023,94.163,5.147,7.852,51.68,158.289
2025-09-07 10:01:00+00:00,7.037,93.28,5.147,7.856,51.629,158.6
2025-09-07 10:02:00+00:00,7.048,93.797,5.161,7.881,51.578,158.91
2025-09-07 10:03:00+00:00,7.021,94.788,5.16,7.874,51.528,159.221
2025-09-07 10:04:00+00:00,7.019,94.388,5.158,7.871,51.479,159.533
2025-09-07 10:05:00+00:00,6.968,92.727,5.117,7.84,51.431,159.845
2025-09-07 10:06:00+00:00,7.014,91.005,5.144,7.874,51.383,160.157
2025-09-07 10:07:00+00:00,7.044,89.87,5.159,7.923,51.336,160.469
2025-09-07 10:08:00+00:00,7.038,89.343,5.158,7.909,51.289,160.782
2025-09-07 10:09:00+00:00,7.034,89.66,5.16,7.898,51.244,161.096
2025-09-07 10:10:00+00:00,7.041,90.598,5.181,7.932,51.199,161.41
2025-09-07 10:11:00+00:00,6.892,91.38,5.097,7.816,51.155,161.724
2025-09-07 10:12:00+00:00,6.894,92.377,5.114,7.824,51.111,162.038
2025-09-07 10:13:00+00:00,6.946,94.008,5.163,7.887,51.068,162.353
2025-09-07 10:14:00+00:00,6.968,95.553,5.196,7.931,51.027,162.668
2025-09-07 10:15:00+00:00,6.894,96.748,5.159,7.873,50.985,162.984
2025-09-07 10:16:00+00:00,6.89,97.147,5.164,7.871,50.945,163.3
2025-09-07 10:17:00+00:00,6.912,95.82,5.168,7.885,50.905,163.616
2025-09-07 10:18:00+00:00,6.936,95.22,5.182,7.903,50.866,163.932
2025-09-07 10:19:00+00:00,6.471,99.42,4.881,7.493,50.828,164.249
2025-09-07 10:20:00+00:00,6.426,105.742,4.954,7.511,50.79,164.566
2025-09-07 10:21:00+00:00,7.033,102.732,5.314,8.103,50.754,164.884
2025-09-07 10:22:00+00:00,7.09,101.075,5.339,8.148,50.718,165.202
2025-09-07 10:23:00+00:00,6.992,101.683,5.278,8.082,50.682,165.52
2025-09-07 10:24:00+00:00,6.77,99.718,5.13,7.841,50.648,165.838
2025-09-07 10:25:00+00:00,6.915,97.752,5.208,7.961,50.614,166.157
2025-09-07 10:26:00+00:00,6.89,94.278,5.172,7.923,50.581,166.476
2025-09-07 10:27:00+00:00,7.025,91.62,5.245,8.02,50.549,166.795
2025-09-07 10:28:00+00:00,7.09,89.277,5.271,8.061,50.517,167.115
2025-09-07 10:29:00+00:00,7.111,86.903,5.265,8.039,50.487,167.434
2025-09-07 10:30:00+00:00,7.102,84.843,5.242,7.996,50.457,167.754
2025-09-07 10:31:00+00:00,7.116,83.207,5.246,7.993,50.428,168.075
2025-09-07 10:32:00+00:00,7.119,82.737,5.242,7.983,50.399,168.395
2025-09-07 10:33:00+00:00,7.12,82.6,5.241,7.98,50.372,168.716
2025-09-07 10:34:00+00:00,7.111,82.862,5.238,7.986,50.345,169.037
2025-09-07 10:35:00+00:00,7.116,83.61,5.254,7.999,50.319,169.359
2025-09-07 10:36:00+00:00,7.105,84.16,5.25,8.0,50.293,169.68
2025-09-07 10:37:00+00:00,6.978,83.428,5.168,7.883,50.269,170.002
2025-09-07 10:38:00+00:00,7.088,83.372,5.239,7.977,50.245,170.324
2025-09-07 10:39:00+00:00,7.014,83.15,5.188,7.927,50.222,170.646
2025-09-07 10:40:00+00:00,7.016,82.46,5.19,7.926,50.2,170.968
2025-09-07 10:41:00+00:00,7.052,81.68,5.213,7.944,50.179,171.291
2025-09-07 10:42:00+00:00,7.06,81.343,5.214,7.949,50.158,171.613
2025-09-07 10:43:00+00:00,7.028,80.943,5.191,7.902,50.138,171.936
2025-09-07 10:44:00+00:00,7.13,80.925,5.256,8.025,50.119,172.259
2025-09-07 10:45:00+00:00,7.145,80.87,5.27,8.039,50.101,172.583
2025-09-07 10:46:00+00:00,7.106,81.122,5.251,8.007,50.083,172.906
2025-09-07 10:47:00+00:00,7.103,81.593,5.251,7.995,50.067,173.229
2025-09-07 10:48:00+00:00,7.113,82.077,5.262,8.009,50.051,173.553
2025-09-07 10:49:00+00:00,7.063,82.772,5.238,7.974,50.036,173.877
2025-09-07 10:50:00+00:00,7.038,83.798,5.228,7.957,50.021,174.201
2025-09-07 10:51:00+00:00,6.98,85.07,5.204,7.925,50.008,174.525
2025-09-07 10:52:00+00:00,6.918,87.025,5.182,7.89,49.995,174.849
2025-09-07 10:53:00+00:00,6.662,85.232,5.004,7.625,49.983,175.174
2025-09-07 10:54:00+00:00,6.934,85.127,5.183,7.885,49.972,175.498
2025-09-07 10:55:00+00:00,6.985,84.107,5.205,7.908,49.961,175.822
2025-09-07 10:56:00+00:00,7.073,82.045,5.244,7.968,49.952,176.147
2025-09-07 10:57:00+00:00,7.072,80.492,5.232,7.969,49.943,176.472
2025-09-07 10:58:00+00:00,7.162,79.683,5.287,8.027,49.935,176.796
2025-09-07 10:59:00+00:00,7.201,78.932,5.307,8.058,49.928,177.121
2025-09-07 11:00:00+00:00,7.202,78.273,5.302,8.064,49.922,177.446
2025-09-07 11:01:00+00:00,7.193,77.593,5.294,8.046,49.916,177.771
2025-09-07 11:02:00+00:00,7.161,77.4,5.271,8.008,49.911,178.096
2025-09-07 11:03:00+00:00,7.154,77.225,5.267,8.006,49.907,178.421
2025-09-07 11:04:00+00:00,7.163,77.467,5.271,8.012,49.904,178.746
2025-09-07 11:05:00+00:00,7.167,76.787,5.267,8.013,49.902,179.071
2025-09-07 11:06:00+00:00,7.186,76.02,5.273,8.007,49.9,179.396
2025-09-07 11:07:00+00:00,7.198,75.602,5.277,8.005,49.899,179.721
2025-09-07 11:08:00+00:00,7.19,75.312,5.27,7.994,49.899,180.047
2025-09-07 11:09:00+00:00,7.177,75.272,5.259,7.981,49.9,180.372
2025-09-07 11:10:00+00:00,7.159,75.568,5.248,7.97,49.901,180.697
2025-09-07 11:11:00+00:00,7.16,75.615,5.251,7.983,49.904,181.022
2025-09-07 11:12:00+00:00,7.14,75.783,5.245,7.959,49.907,181.347
2025-09-07 11:13:00+00:00,7.143,75.863,5.246,7.955,49.911,181.672
2025-09-07 11:14:00+00:00,7.108,76.128,5.221,7.919,49.916,181.997
2025-09-07 11:15:00+00:00,7.106,76.322,5.218,7.917,49.921,182.322
2025-09-07 11:16:00+00:00,7.102,76.197,5.214,7.927,49.928,182.647
2025-09-07 11:17:00+00:00,7.022,77.188,5.168,7.88,49.935,182.972
2025-09-07 11:18:00+00:00,6.891,77.558,5.092,7.721,49.943,183.296
2025-09-07 11:19:00+00:00,7.096,77.865,5.225,7.908,49.951,183.621
2025-09-07 11:20:00+00:00,7.124,77.148,5.232,7.932,49.961,183.946
2025-09-07 11:21:00+00:00,7.137,76.265,5.23,7.943,49.971,184.27
2025-09-07 11:22:00+00:00,7.151,74.835,5.229,7.938,49.982,184.595
2025-09-07 11:23:00+00:00,7.162,73.788,5.231,7.938,49.994,184.919
2025-09-07 11:24:00+00:00,7.17,73.165,5.231,7.931,50.007,185.243
2025-09-07 11:25:00+00:00,7.184,73.32,5.235,7.943,50.02,185.567
2025-09-07 11:26:00+00:00,7.179,73.415,5.231,7.955,50.035,185.891
2025-09-07 11:27:00+00:00,7.191,72.928,5.233,7.951,50.05,186.215
2025-09-07 11:28:00+00:00,7.185,72.237,5.225,7.949,50.066,186.539
2025-09-07 11:29:00+00:00,7.183,72.05,5.228,7.955,50.082,186.862
2025-09-07 11:30:00+00:00,7.196,71.698,5.235,7.963,50.1,187.186
2025-09-07 11:31:00+00:00,7.217,71.293,5.242,7.964,50.118,187.509
2025-09-07 11:32:00+00:00,7.206,70.847,5.226,7.938,50.137,187.832
2025-09-07 11:33:00+00:00,7.19,70.668,5.209,7.928,50.157,188.155
2025-09-07 11:34:00+00:00,7.194,70.513,5.21,7.934,50.177,188.478
2025-09-07 11:35:00+00:00,7.206,70.493,5.216,7.932,50.199,188.8
2025-09-07 11:36:00+00:00,7.214,70.25,5.213,7.924,50.221,189.122
2025-09-07 11:37:00+00:00,7.221,70.132,5.213,7.926,50.244,189.445
2025-09-07 11:38:00+00:00,7.225,69.893,5.215,7.935,50.268,189.767
2025-09-07 11:39:00+00:00,7.226,69.603,5.209,7.925,50.292,190.088
2025-09-07 11:40:00+00:00,7.227,69.617,5.206,7.925,50.317,190.41
2025-09-07 11:41:00+00:00,7.242,69.513,5.209,7.931,50.343,190.731
2025-09-07 11:42:00+00:00,7.25,69.118,5.21,7.953,50.37,191.052
2025-09-07 11:43:00+00:00,7.243,68.842,5.204,7.952,50.398,191.373
2025-09-07 11:44:00+00:00,7.252,68.555,5.208,7.939,50.426,191.694
2025-09-07 11:45:00+00:00,7.24,68.347,5.193,7.928,50.455,192.014
2025-09-07 11:46:00+00:00,7.225,68.223,5.183,7.924,50.485,192.334
2025-09-07 11:47:00+00:00,7.222,68.235,5.18,7.915,50.516,192.654
2025-09-07 11:48:00+00:00,7.23,68.255,5.181,7.901,50.547,192.973
2025-09-07 11:49:00+00:00,7.226,68.113,5.173,7.884,50.579,193.293
2025-09-07 11:50:00+00:00,7.234,67.945,5.174,7.884,50.612,193.612
2025-09-07 11:51:00+00:00,7.218,67.855,5.156,7.864,50.646,193.93
2025-09-07 11:52:00+00:00,7.212,67.803,5.148,7.848,50.68,194.249
2025-09-07 11:53:00+00:00,7.243,67.862,5.165,7.886,50.716,194.567
2025-09-07 11:54:00+00:00,7.251,67.953,5.168,7.877,50.752,194.885
2025-09-07 11:55:00+00:00,7.253,67.787,5.16,7.863,50.788,195.202
2025-09-07 11:56:00+00:00,7.245,67.818,5.149,7.853,50.826,195.52
2025-09-07 11:57:00+00:00,7.24,67.688,5.137,7.854,50.864,195.837
2025-09-07 11:58:00+00:00,7.244,67.513,5.139,7.863,50.903,196.153
2025-09-07 11:59:00+00:00,7.241,67.453,5.135,7.851,50.943,196.469
2025-09-07 12:00:00+00:00,7.232,67.552,5.127,7.833,50.983,196.785
2025-09-07 12:01:00+00:00,7.227,67.438,5.115,7.829,51.024,197.101
2025-09-07 12:02:00+00:00,7.208,67.408,5.1,7.806,51.066,197.416
2025-09-07 12:03:00+00:00,7.201,67.587,5.094,7.789,51.109,197.731
2025-09-07 12:04:00+00:00,7.199,67.632,5.088,7.784,51.152,198.045
